gene_id,gene_full_id,mean_log,var_log,detected_cells,detected_fraction,original_index
ENSG00000233276,ENSG00000233276.4,2.642515,0.060750578,9201,1.0,282
ENSG00000198888,ENSG00000198888.2,3.6386907,0.082405575,9201,1.0,687
ENSG00000198763,ENSG00000198763.3,3.785436,0.063364826,9201,1.0,688
ENSG00000198804,ENSG00000198804.2,4.3495255,0.06679954,9201,1.0,689
ENSG00000198712,ENSG00000198712.1,4.9172626,0.0811582,9201,1.0,690
ENSG00000228253,ENSG00000228253.1,0.54761314,0.082441404,8678,0.9431583523530052,691
ENSG00000198899,ENSG00000198899.2,3.2476394,0.07736554,9201,1.0,692
ENSG00000198938,ENSG00000198938.2,4.656742,0.06414052,9201,1.0,693
ENSG00000198840,ENSG00000198840.2,3.3252156,0.096759975,9201,1.0,694
ENSG00000212907,ENSG00000212907.2,1.1381749,0.09941857,9194,0.9992392131290078,695
ENSG00000198786,ENSG00000198786.2,2.533586,0.0694621,9201,1.0,698
ENSG00000198695,ENSG00000198695.2,1.982594,0.090562046,9200,0.9998913161612868,699
ENSG00000198727,ENSG00000198727.2,3.7317543,0.071429946,9201,1.0,700
ENSG00000170855,ENSG00000170855.3,0.6369728,0.082180776,8909,0.9682643190957505,720
ENSG00000137955,ENSG00000137955.15,0.52198625,0.06814531,8679,0.9432670361917183,725
ENSG00000203667,ENSG00000203667.9,0.6155048,0.07688782,8843,0.9610911857406803,736
ENSG00000160691,ENSG00000160691.18,0.8400542,0.07510338,9124,0.9916313444190848,754
ENSG00000162623,ENSG00000162623.15,0.6659122,0.06842718,8995,0.9776111292250842,762
ENSG00000119403,ENSG00000119403.14,0.63634247,0.09973704,8633,0.9382675796109119,765
ENSG00000129351,ENSG00000129351.17,0.8011304,0.07403759,9078,0.9866318878382785,767
ENSG00000161671,ENSG00000161671.16,0.5053164,0.06554555,8700,0.9455493968046952,787
ENSG00000170515,ENSG00000170515.13,2.117761,0.104593664,9201,1.0,793
ENSG00000164032,ENSG00000164032.11,2.467563,0.24691902,9198,0.9996739484838605,795
ENSG00000185088,ENSG00000185088.13,1.1621652,0.1976971,9165,0.9960873818063254,798
ENSG00000163344,ENSG00000163344.5,0.7200031,0.07147743,9038,0.9822845342897512,809
ENSG00000105404,ENSG00000105404.10,0.5171002,0.07463448,8640,0.9390283664819041,811
ENSG00000177192,ENSG00000177192.13,0.5178997,0.06722693,8626,0.9375067927399195,820
ENSG00000270188,ENSG00000270188.1,1.7127212,0.16108653,9199,0.9997826323225736,824
ENSG00000119333,ENSG00000119333.11,0.7649366,0.087887056,8988,0.976850342354092,837
ENSG00000123545,ENSG00000123545.5,0.5709494,0.077821836,8737,0.9495706988370829,848
ENSG00000143612,ENSG00000143612.20,1.239802,0.070093125,9191,0.9989131616128681,853
ENSG00000150991,ENSG00000150991.14,1.6546535,0.24437532,9201,1.0,861
ENSG00000123179,ENSG00000123179.13,0.7195511,0.063296326,9084,0.9872839908705575,882
ENSG00000105329,ENSG00000105329.9,0.43548128,0.067318685,8208,0.8920769481578089,884
ENSG00000116717,ENSG00000116717.12,0.38606063,0.06429739,7925,0.8613194218019781,895
ENSG00000167644,ENSG00000167644.11,1.0815831,0.085721344,9176,0.9972829040321705,896
ENSG00000143314,ENSG00000143314.12,0.70796204,0.07150845,9057,0.9843495272253016,910
ENSG00000143384,ENSG00000143384.12,0.7417038,0.08949079,9042,0.9827192696446039,921
ENSG00000183955,ENSG00000183955.12,0.31893414,0.061035115,7265,0.789588088251277,922
ENSG00000172889,ENSG00000172889.15,0.50372654,0.07064908,8593,0.9339202260623846,924
ENSG00000166226,ENSG00000166226.12,1.3156459,0.10424915,9197,0.9995652646451473,937
ENSG00000115364,ENSG00000115364.13,0.863523,0.07102763,9142,0.9935876535159222,952
ENSG00000134001,ENSG00000134001.12,0.59821856,0.0956408,8753,0.9513096402564939,953
ENSG00000128050,ENSG00000128050.8,0.7912719,0.0775519,9106,0.9896750353222475,960
ENSG00000143321,ENSG00000143321.18,1.3555839,0.08629584,9198,0.9996739484838605,964
ENSG00000065618,ENSG00000065618.19,0.29571345,0.06147004,7005,0.7613302901858494,1013
ENSG00000119707,ENSG00000119707.13,0.6463845,0.082230315,8948,0.9725029888055646,1047
ENSG00000132698,ENSG00000132698.14,0.64814466,0.074393354,8883,0.9654385392892076,1053
ENSG00000111832,ENSG00000111832.12,1.4920908,0.071750574,9195,0.9993478969677209,1071
ENSG00000071626,ENSG00000071626.16,0.8377936,0.06992859,9121,0.9913052929029453,1088
ENSG00000082153,ENSG00000082153.17,0.9870229,0.08769704,9182,0.9979350070644495,1124
ENSG00000182481,ENSG00000182481.8,0.7442394,0.19519387,8744,0.9503314857080752,1132
ENSG00000148450,ENSG00000148450.12,0.50706834,0.07400373,8565,0.9308770785784154,1138
ENSG00000176170,ENSG00000176170.13,0.3002747,0.06182055,6888,0.7486142810564069,1139
ENSG00000189221,ENSG00000189221.9,0.36541814,0.07215699,7655,0.8319747853494185,1144
ENSG00000162613,ENSG00000162613.16,0.40269053,0.061492268,8193,0.8904466905771112,1158
ENSG00000132676,ENSG00000132676.15,0.7377389,0.06748915,9088,0.9877187262254102,1159
ENSG00000130939,ENSG00000130939.18,0.26056424,0.076139905,5968,0.6486251494402783,1162
ENSG00000183648,ENSG00000183648.9,1.314081,0.09670663,9193,0.9991305292902946,1182
ENSG00000175906,ENSG00000175906.4,0.35572585,0.06404383,7730,0.8401260732529073,1200
ENSG00000074842,ENSG00000074842.7,1.2157063,0.07197393,9197,0.9995652646451473,1222
ENSG00000168710,ENSG00000168710.17,0.59867936,0.06277327,8930,0.9705466797087273,1225
ENSG00000092820,ENSG00000092820.17,0.63715225,0.07596895,8939,0.971524834257146,1234
ENSG00000177954,ENSG00000177954.12,3.7645092,0.09097856,9201,1.0,1238
ENSG00000097021,ENSG00000097021.19,0.6159577,0.068740256,8945,0.9721769372894251,1242
ENSG00000244187,ENSG00000244187.7,1.0671558,0.07537061,9164,0.9959786979676122,1245
ENSG00000039650,ENSG00000039650.11,0.26793385,0.11147118,6459,0.7019889142484512,1246
ENSG00000115241,ENSG00000115241.10,1.1396524,0.08308779,9181,0.9978263232257363,1286
ENSG00000136280,ENSG00000136280.16,0.54362667,0.06714861,8719,0.9476143897402456,1302
ENSG00000128944,ENSG00000128944.13,0.37853426,0.08326869,7482,0.8131724812520378,1312
ENSG00000213853,ENSG00000213853.9,0.80097556,0.08311961,9110,0.9901097706771003,1315
ENSG00000196141,ENSG00000196141.13,0.805322,0.11122851,9018,0.9801108575154874,1324
ENSG00000196743,ENSG00000196743.8,0.29520088,0.06850318,6872,0.7468753396369959,1326
ENSG00000105887,ENSG00000105887.10,0.69348407,0.065466374,9039,0.9823932181284643,1337
ENSG00000175550,ENSG00000175550.7,1.4166374,0.062293433,9199,0.9997826323225736,1341
ENSG00000006327,ENSG00000006327.13,1.5442574,0.12793975,9197,0.9995652646451473,1348
ENSG00000175592,ENSG00000175592.8,0.42850468,0.07118141,8118,0.8822954026736224,1351
ENSG00000010256,ENSG00000010256.10,1.147629,0.09029637,9185,0.9982610585805891,1384
ENSG00000241837,ENSG00000241837.6,1.3899648,0.07313906,9195,0.9993478969677209,1394
ENSG00000100813,ENSG00000100813.14,0.5481775,0.06684703,8759,0.9519617432887729,1436
ENSG00000197930,ENSG00000197930.12,0.61420995,0.07081266,8858,0.9627214433213781,1510
ENSG00000091164,ENSG00000091164.12,0.4671606,0.063901894,8513,0.9252255189653299,1513
ENSG00000167601,ENSG00000167601.11,0.35934445,0.07658016,7546,0.8201282469296816,1516
ENSG00000067225,ENSG00000067225.17,2.3901293,0.072843306,9201,1.0,1519
ENSG00000146066,ENSG00000146066.2,0.97255975,0.08359783,9149,0.9943484403869145,1522
ENSG00000160818,ENSG00000160818.16,0.79108024,0.09396661,9036,0.9820671666123247,1526
ENSG00000100216,ENSG00000100216.5,1.1550525,0.082388274,9178,0.9975002717095968,1530
ENSG00000117362,ENSG00000117362.12,0.6147693,0.062343344,8938,0.9714161504184328,1546
ENSG00000119314,ENSG00000119314.15,0.54737514,0.06539775,8788,0.9551135746114553,1550
ENSG00000089280,ENSG00000089280.18,1.111644,0.08877911,9182,0.9979350070644495,1557
ENSG00000106344,ENSG00000106344.8,0.5423779,0.06742853,8781,0.954352787740463,1580
ENSG00000183696,ENSG00000183696.13,0.95930403,0.17231964,9072,0.9859797848059993,1583
ENSG00000135679,ENSG00000135679.23,0.50360465,0.0909159,8487,0.922399739158787,1603
ENSG00000120727,ENSG00000120727.12,0.75452423,0.0742264,9091,0.9880447777415499,1604
ENSG00000146540,ENSG00000146540.14,0.87758434,0.08229811,9131,0.9923921312900772,1617
ENSG00000113719,ENSG00000113719.15,0.78000027,0.071904644,9122,0.9914139767416585,1629
ENSG00000100941,ENSG00000100941.8,0.70655376,0.09866947,9008,0.9790240191283556,1633
ENSG00000136527,ENSG00000136527.17,0.5991736,0.074214995,8865,0.9634822301923704,1641
ENSG00000124562,ENSG00000124562.9,0.58455706,0.07618613,8866,0.9635909140310835,1645
ENSG00000135404,ENSG00000135404.11,1.8451161,0.09737857,9201,1.0,1650
ENSG00000108106,ENSG00000108106.13,1.9146718,0.34297556,9168,0.9964134333224649,1651
ENSG00000166228,ENSG00000166228.8,0.99402386,0.0805378,9154,0.9948918595804804,1654
ENSG00000162585,ENSG00000162585.16,0.68217623,0.07571697,8987,0.9767416585153788,1683
ENSG00000135930,ENSG00000135930.13,0.67474604,0.064124405,9041,0.9826105858058907,1695
ENSG00000138668,ENSG00000138668.18,0.9082162,0.10469198,9120,0.9911966090642321,1698
ENSG00000198561,ENSG00000198561.13,0.49014226,0.061399456,8631,0.9380502119334855,1704
ENSG00000131187,ENSG00000131187.9,0.4971873,0.07166404,8510,0.9248994674491903,1731
ENSG00000120438,ENSG00000120438.11,1.4830859,0.075188376,9197,0.9995652646451473,1754
ENSG00000136238,ENSG00000136238.17,2.0210314,0.06445491,9200,0.9998913161612868,1755
ENSG00000114867,ENSG00000114867.20,0.7758302,0.07273253,9106,0.9896750353222475,1757
ENSG00000066855,ENSG00000066855.15,0.5318775,0.06210945,8745,0.9504401695467883,1762
ENSG00000167515,ENSG00000167515.10,0.82225996,0.06758797,9127,0.9919573959352245,1773
ENSG00000137692,ENSG00000137692.11,1.0268065,0.09889954,9175,0.9971742201934573,1775
ENSG00000048162,ENSG00000048162.20,0.8665423,0.09594004,9102,0.9892402999673948,1776
ENSG00000197956,ENSG00000197956.9,3.6844928,0.08078173,9201,1.0,1779
ENSG00000189046,ENSG00000189046.10,0.3708416,0.062527314,7809,0.8487120965112488,1787
ENSG00000089248,ENSG00000089248.6,0.84795594,0.07281548,9154,0.9948918595804804,1797
ENSG00000163191,ENSG00000163191.5,2.6118596,0.08148333,9200,0.9998913161612868,1801
ENSG00000143179,ENSG00000143179.15,0.54048043,0.0660596,8705,0.946092815998261,1802
ENSG00000164985,ENSG00000164985.14,0.61285526,0.08209424,8812,0.9577219867405716,1803
ENSG00000143436,ENSG00000143436.10,0.6407257,0.0673526,8979,0.9758721878056733,1833
ENSG00000139289,ENSG00000139289.13,0.6185273,0.12120761,8615,0.9363112705140746,1840
ENSG00000031698,ENSG00000031698.12,0.8350439,0.08468843,9124,0.9916313444190848,1847
ENSG00000168003,ENSG00000168003.16,1.0248288,0.157875,9150,0.9944571242256276,1854
ENSG00000136003,ENSG00000136003.15,1.2645603,0.08310932,9190,0.9988044777741549,1855
ENSG00000149547,ENSG00000149547.14,1.3265208,0.06753268,9194,0.9992392131290078,1867
ENSG00000176894,ENSG00000176894.9,0.549602,0.07024876,8716,0.9472883382241061,1880
ENSG00000162704,ENSG00000162704.15,0.76028675,0.07670294,9093,0.9882621454189762,1888
ENSG00000135821,ENSG00000135821.18,0.6718143,0.13001889,8803,0.956743832192153,1893
ENSG00000158195,ENSG00000158195.10,0.7136824,0.07118898,9049,0.9834800565155961,1897
ENSG00000158710,ENSG00000158710.14,1.8725022,0.07445495,9200,0.9998913161612868,1901
ENSG00000090273,ENSG00000090273.13,1.0106621,0.12340479,9164,0.9959786979676122,1930
ENSG00000175793,ENSG00000175793.11,1.1719977,0.13469191,9159,0.9954352787740463,1934
ENSG00000131174,ENSG00000131174.5,2.0050406,0.07349812,9201,1.0,1935
ENSG00000239672,ENSG00000239672.7,1.900367,0.0687477,9201,1.0,1949
ENSG00000169469,ENSG00000169469.8,0.24219106,0.13159879,4850,0.5271166177589393,1963
ENSG00000105854,ENSG00000105854.12,0.8883764,0.08510871,9153,0.9947831757417672,1973
ENSG00000005022,ENSG00000005022.5,2.1396916,0.08778867,9201,1.0,1983
ENSG00000135018,ENSG00000135018.13,0.6154459,0.06386757,8926,0.9701119443538746,2026
ENSG00000100632,ENSG00000100632.10,1.5465145,0.097336896,9195,0.9993478969677209,2028
ENSG00000143222,ENSG00000143222.11,0.7376691,0.06300812,9114,0.9905445060319531,2031
ENSG00000103018,ENSG00000103018.16,0.46037832,0.060883414,8540,0.9281599826105859,2041
ENSG00000091483,ENSG00000091483.6,0.3478443,0.061157815,7739,0.841104227801326,2043
ENSG00000135090,ENSG00000135090.13,0.7467172,0.07560347,9067,0.9854363656124334,2045
ENSG00000230124,ENSG00000230124.7,0.5827585,0.06465618,8908,0.9681556352570373,2046
ENSG00000100526,ENSG00000100526.19,0.7111069,0.12972505,8514,0.925334202804043,2057
ENSG00000132341,ENSG00000132341.11,2.5084448,0.09131679,9201,1.0,2058
ENSG00000116754,ENSG00000116754.13,0.7055897,0.07603643,9032,0.981632431257472,2070
ENSG00000184992,ENSG00000184992.10,0.5902911,0.0726348,8818,0.9583740897728508,2073
ENSG00000157778,ENSG00000157778.8,0.75450504,0.07937542,9042,0.9827192696446039,2075
ENSG00000116161,ENSG00000116161.17,1.2711256,0.12748024,9171,0.9967394848386045,2076
ENSG00000175166,ENSG00000175166.16,0.6498912,0.09238763,8920,0.9694598413215955,2084
ENSG00000117592,ENSG00000117592.8,1.7811935,0.068769775,9201,1.0,2089
ENSG00000126653,ENSG00000126653.17,0.61765814,0.07206581,8916,0.9690251059667427,2142
ENSG00000197070,ENSG00000197070.13,0.5163874,0.06673002,8635,0.9384849472883382,2146
ENSG00000136950,ENSG00000136950.13,1.2769525,0.08546271,9193,0.9991305292902946,2179
ENSG00000010278,ENSG00000010278.13,0.8616151,0.10444929,9135,0.9928268666449299,2180
ENSG00000110107,ENSG00000110107.8,0.4840354,0.06295767,8572,0.9316378654494076,2182
ENSG00000178035,ENSG00000178035.11,0.9047257,0.098496705,9151,0.9945658080643408,2197
ENSG00000166741,ENSG00000166741.7,0.7053542,0.15684757,8815,0.9580480382567113,2212
ENSG00000137815,ENSG00000137815.14,0.8094184,0.07294569,9130,0.992283447451364,2252
ENSG00000117691,ENSG00000117691.9,1.4919468,0.06284725,9200,0.9998913161612868,2279
ENSG00000163931,ENSG00000163931.15,1.835975,0.12027411,9201,1.0,2293
ENSG00000111775,ENSG00000111775.2,1.868568,0.0775963,9201,1.0,2303
ENSG00000143256,ENSG00000143256.4,1.5153039,0.10466073,9194,0.9992392131290078,2312
ENSG00000181019,ENSG00000181019.12,0.87270576,0.10672111,9146,0.9940223888707749,2317
ENSG00000100528,ENSG00000100528.11,0.74332595,0.06873362,9091,0.9880447777415499,2328
ENSG00000072110,ENSG00000072110.13,0.85960054,0.08509417,9121,0.9913052929029453,2330
ENSG00000113141,ENSG00000113141.17,0.5828763,0.077235565,8881,0.9652211716117813,2334
ENSG00000157456,ENSG00000157456.7,0.40876013,0.09885883,7500,0.8151287903488751,2353
ENSG00000106355,ENSG00000106355.9,1.6494111,0.09553834,9198,0.9996739484838605,2360
ENSG00000137776,ENSG00000137776.16,0.7877426,0.080258116,9089,0.9878274100641234,2361
ENSG00000126457,ENSG00000126457.21,0.86398035,0.10553825,9111,0.9902184545158135,2371
ENSG00000114405,ENSG00000114405.10,0.37034366,0.06291435,7734,0.8405608086077601,2373
ENSG00000091527,ENSG00000091527.15,0.9577812,0.08732306,9150,0.9944571242256276,2390
ENSG00000134248,ENSG00000134248.13,1.6141102,0.061922047,9199,0.9997826323225736,2395
ENSG00000134440,ENSG00000134440.11,0.6323935,0.08055599,8906,0.9679382675796109,2403
ENSG00000173812,ENSG00000173812.10,2.898657,0.07022991,9201,1.0,2409
ENSG00000142507,ENSG00000142507.9,0.93241584,0.09735714,9155,0.9950005434191935,2420
ENSG00000148908,ENSG00000148908.14,0.7801154,0.07844961,9061,0.9847842625801543,2433
ENSG00000011426,ENSG00000011426.10,0.29834068,0.065559186,6648,0.7225301597652429,2441
ENSG00000170006,ENSG00000170006.11,0.35268688,0.06529142,7551,0.8206716661232475,2442
ENSG00000127837,ENSG00000127837.9,0.4856875,0.067222536,8630,0.9379415280947723,2450
ENSG00000107984,ENSG00000107984.9,0.683412,0.20132487,8359,0.9084882078034996,2459
ENSG00000197170,ENSG00000197170.9,0.6749516,0.08997287,8980,0.9759808716443865,2466
ENSG00000137767,ENSG00000137767.13,0.6600123,0.076712415,8954,0.9731550918378438,2476
ENSG00000184164,ENSG00000184164.14,0.53569764,0.06588979,8724,0.9481578089338115,2484
ENSG00000117118,ENSG00000117118.9,1.0357836,0.06972441,9185,0.9982610585805891,2499
ENSG00000168092,ENSG00000168092.13,0.6891997,0.07533091,9017,0.9800021736767742,2544
ENSG00000146386,ENSG00000146386.7,0.6767902,0.07256407,8999,0.9780458645799369,2553
ENSG00000163463,ENSG00000163463.11,0.70358497,0.06715739,9071,0.9858711009672861,2560
ENSG00000129562,ENSG00000129562.10,0.93509144,0.08443824,9153,0.9947831757417672,2592
ENSG00000168066,ENSG00000168066.20,0.79687667,0.06870259,9135,0.9928268666449299,2598
ENSG00000169727,ENSG00000169727.12,0.4997077,0.061681848,8594,0.9340289099010977,2615
ENSG00000197728,ENSG00000197728.11,1.3465351,0.08408801,9193,0.9991305292902946,2638
ENSG00000135829,ENSG00000135829.16,0.49985978,0.061541036,8701,0.9456580806434083,2656
ENSG00000163565,ENSG00000163565.18,0.37364393,0.06610311,7875,0.8558852298663189,2683
ENSG00000196642,ENSG00000196642.18,0.8524417,0.07601143,9118,0.9909792413868058,2695
ENSG00000109917,ENSG00000109917.10,0.5069808,0.060361568,8689,0.9443538745788501,2696
ENSG00000140990,ENSG00000140990.14,1.6372284,0.06437978,9201,1.0,2701
ENSG00000165283,ENSG00000165283.15,1.9691038,0.07112354,9198,0.9996739484838605,2707
ENSG00000243147,ENSG00000243147.7,1.2077247,0.07665945,9190,0.9988044777741549,2709
ENSG00000172663,ENSG00000172663.8,0.58276147,0.07027989,8820,0.9585914574502772,2721
ENSG00000160679,ENSG00000160679.12,0.5886508,0.06518601,8925,0.9700032605151614,2732
ENSG00000070423,ENSG00000070423.17,0.7259151,0.07799076,9006,0.9788066514509293,2733
ENSG00000257727,ENSG00000257727.5,1.1654717,0.06523363,9200,0.9998913161612868,2734
ENSG00000120694,ENSG00000120694.19,0.5110076,0.07353106,8605,0.9352244321269427,2736
ENSG00000182512,ENSG00000182512.4,1.1083547,0.08182757,9173,0.9969568525160308,2738
ENSG00000189227,ENSG00000189227.5,0.42622584,0.0613947,8287,0.9006629714161504,2751
ENSG00000147862,ENSG00000147862.16,0.553386,0.08366215,8586,0.9331594391913922,2763
ENSG00000197191,ENSG00000197191.4,0.38142636,0.100331396,7207,0.7832844256059124,2772
ENSG00000087088,ENSG00000087088.19,1.043066,0.104615934,9159,0.9954352787740463,2777
ENSG00000115286,ENSG00000115286.19,0.94217914,0.067908645,9184,0.9981523747418759,2778
ENSG00000167969,ENSG00000167969.12,0.57845294,0.06770286,8855,0.9623953918052386,2781
ENSG00000136270,ENSG00000136270.13,0.4886991,0.06701336,8523,0.9263123573524616,2786
ENSG00000165527,ENSG00000165527.6,0.9098868,0.08635137,9125,0.9917400282577981,2790
ENSG00000104419,ENSG00000104419.14,0.16602269,0.07006281,4228,0.4595152700793392,2792
ENSG00000170545,ENSG00000170545.16,0.58027124,0.07722837,8747,0.9506575372242148,2818
ENSG00000183283,ENSG00000183283.15,0.5648682,0.06001626,8880,0.9651124877730681,2819
ENSG00000108424,ENSG00000108424.9,1.1752356,0.091738045,9191,0.9989131616128681,2832
ENSG00000105258,ENSG00000105258.8,1.0816455,0.073043376,9173,0.9969568525160308,2839
ENSG00000078369,ENSG00000078369.17,0.7583908,0.07310495,9054,0.984023475709162,2852
ENSG00000090621,ENSG00000090621.13,0.70269287,0.07055141,9037,0.982175850451038,2853
ENSG00000163444,ENSG00000163444.11,0.6952631,0.06468524,9035,0.9819584827736115,2863
ENSG00000117139,ENSG00000117139.17,0.34209013,0.072244726,7333,0.7969785892837735,2877
ENSG00000133226,ENSG00000133226.16,1.0933634,0.078871645,9179,0.99760895554831,2905
ENSG00000139324,ENSG00000139324.11,0.4503567,0.060918193,8443,0.917617650255407,2910
ENSG00000179862,ENSG00000179862.6,0.5260096,0.076629154,8557,0.93000760786871,2920
ENSG00000197498,ENSG00000197498.12,0.5094591,0.081500135,8597,0.9343549614172373,2922
ENSG00000189060,ENSG00000189060.5,0.56792665,0.16855411,8161,0.8869688077382893,2927
ENSG00000105323,ENSG00000105323.16,0.57766014,0.06543697,8855,0.9623953918052386,2935
ENSG00000143153,ENSG00000143153.12,0.5051179,0.10862363,8314,0.9035974350614063,2947
ENSG00000088205,ENSG00000088205.12,1.2920141,0.09836021,9185,0.9982610585805891,2951
ENSG00000163382,ENSG00000163382.11,0.85492647,0.06453009,9141,0.993478969677209,2952
ENSG00000077721,ENSG00000077721.15,0.5383248,0.0643641,8778,0.9540267362243234,2961
ENSG00000140416,ENSG00000140416.20,0.6254608,0.07149842,8918,0.9692424736441692,2979
ENSG00000100823,ENSG00000100823.11,0.8812599,0.09786267,9139,0.9932616019997826,2987
ENSG00000136026,ENSG00000136026.13,0.50252986,0.06577676,8604,0.9351157482882295,2999
ENSG00000008282,ENSG00000008282.8,0.75852585,0.08646746,9090,0.9879360939028367,3001
ENSG00000185479,ENSG00000185479.5,0.6895946,0.1638278,8632,0.9381588957721987,3011
ENSG00000132603,ENSG00000132603.14,0.3852624,0.06518419,7999,0.8693620258667536,3020
ENSG00000152558,ENSG00000152558.14,0.98700005,0.075129986,9165,0.9960873818063254,3021
ENSG00000113739,ENSG00000113739.10,0.2617221,0.07860272,5968,0.6486251494402783,3030
ENSG00000165688,ENSG00000165688.11,0.36504373,0.06232536,7895,0.8580589066405826,3033
ENSG00000092201,ENSG00000092201.9,0.8122446,0.09006272,9081,0.986957939354418,3036
ENSG00000037241,ENSG00000037241.7,0.6757336,0.06601053,9026,0.9809803282251929,3045
ENSG00000136930,ENSG00000136930.12,1.5401912,0.0887608,9199,0.9997826323225736,3048
ENSG00000151131,ENSG00000151131.10,0.8413991,0.06922894,9148,0.9942397565482013,3080
ENSG00000118418,ENSG00000118418.14,1.2038158,0.076290295,9189,0.9986957939354418,3083
ENSG00000100162,ENSG00000100162.14,0.4225031,0.06702619,8041,0.8739267470927073,3088
ENSG00000111371,ENSG00000111371.15,0.853724,0.080543965,9123,0.9915226605803718,3117
ENSG00000141101,ENSG00000141101.12,0.630736,0.07128002,8935,0.9710900989022933,3133
ENSG00000072274,ENSG00000072274.12,0.39350834,0.06893639,7977,0.8669709814150636,3136
ENSG00000134287,ENSG00000134287.9,0.6205077,0.062270306,8974,0.9753287686121074,3142
ENSG00000145337,ENSG00000145337.4,0.52741235,0.06773277,8683,0.943701771546571,3145
ENSG00000111707,ENSG00000111707.11,0.55902684,0.06624742,8821,0.9587001412889903,3155
ENSG00000169223,ENSG00000169223.14,0.97651803,0.07386207,9181,0.9978263232257363,3160
ENSG00000167797,ENSG00000167797.7,0.5647974,0.0746136,8713,0.9469622867079666,3165
ENSG00000136240,ENSG00000136240.9,1.2121149,0.08201434,9188,0.9985871100967286,3168
ENSG00000100522,ENSG00000100522.9,0.53019834,0.065476835,8747,0.9506575372242148,3194
ENSG00000100558,ENSG00000100558.8,0.53104806,0.08329083,8503,0.924138680578198,3197
ENSG00000174780,ENSG00000174780.16,0.86452025,0.07621495,9120,0.9911966090642321,3215
ENSG00000143774,ENSG00000143774.16,1.8453951,0.07195339,9201,1.0,3224
ENSG00000149196,ENSG00000149196.15,0.8897124,0.07210367,9142,0.9935876535159222,3256
ENSG00000142669,ENSG00000142669.14,1.2558905,0.15059383,9162,0.9957613302901859,3267
ENSG00000163479,ENSG00000163479.13,0.8910902,0.06692402,9170,0.9966308009998913,3277
ENSG00000146223,ENSG00000146223.14,0.4864855,0.06482335,8601,0.93478969677209,3308
ENSG00000140612,ENSG00000140612.13,1.2999777,0.06419313,9200,0.9998913161612868,3320
ENSG00000089685,ENSG00000089685.14,0.87188685,0.19814381,8497,0.9234865775459189,3328
ENSG00000041357,ENSG00000041357.15,1.2558689,0.14459994,9194,0.9992392131290078,3357
ENSG00000196591,ENSG00000196591.11,0.7491549,0.0809245,9054,0.984023475709162,3362
ENSG00000105568,ENSG00000105568.17,0.58907604,0.061524812,8910,0.9683730029344636,3364
ENSG00000161980,ENSG00000161980.5,0.85649914,0.09358437,9096,0.9885881969351158,3378
ENSG00000113712,ENSG00000113712.17,1.0626802,0.08126531,9183,0.9980436909031627,3384
ENSG00000127314,ENSG00000127314.17,0.7458919,0.07146503,9086,0.9875013585479839,3387
ENSG00000170348,ENSG00000170348.8,0.82610863,0.08322927,9131,0.9923921312900772,3390
ENSG00000125520,ENSG00000125520.13,0.5536225,0.071268596,8686,0.9440278230627106,3421
ENSG00000100811,ENSG00000100811.12,0.7755356,0.07574136,9076,0.9864145201608521,3437
ENSG00000170606,ENSG00000170606.14,0.7255084,0.08461946,9077,0.9865232039995653,3456
ENSG00000148834,ENSG00000148834.12,1.0953374,0.10986248,9178,0.9975002717095968,3463
ENSG00000166557,ENSG00000166557.12,1.124717,0.06538098,9193,0.9991305292902946,3464
ENSG00000106348,ENSG00000106348.17,0.7727639,0.07488806,9079,0.9867405716769916,3469
ENSG00000024526,ENSG00000024526.16,0.2339353,0.061858233,5690,0.6184110422780132,3471
ENSG00000109321,ENSG00000109321.10,1.8864052,0.55266434,9151,0.9945658080643408,3565
ENSG00000174437,ENSG00000174437.16,0.67337966,0.070349365,9037,0.982175850451038,3584
ENSG00000185787,ENSG00000185787.14,1.2615967,0.08366198,9194,0.9992392131290078,3592
ENSG00000148843,ENSG00000148843.14,0.5500246,0.07901055,8706,0.9462014998369742,3602
ENSG00000075188,ENSG00000075188.8,0.33339542,0.06958265,7405,0.8048038256711227,3606
ENSG00000169288,ENSG00000169288.17,0.43144715,0.065882094,8246,0.8962069340289099,3643
ENSG00000128641,ENSG00000128641.18,0.6701384,0.09452676,8916,0.9690251059667427,3648
ENSG00000087086,ENSG00000087086.14,2.6775255,0.15644474,9200,0.9998913161612868,3655
ENSG00000137563,ENSG00000137563.11,0.56976914,0.08025435,8736,0.9494620149983698,3664
ENSG00000135316,ENSG00000135316.17,0.93439996,0.09852394,9149,0.9943484403869145,3671
ENSG00000065518,ENSG00000065518.7,1.129037,0.067609474,9183,0.9980436909031627,3684
ENSG00000102898,ENSG00000102898.11,0.9200842,0.066771604,9167,0.9963047494837518,3704
ENSG00000189143,ENSG00000189143.9,0.5261787,0.108437814,8343,0.9067492663840887,3709
ENSG00000106588,ENSG00000106588.10,0.59185237,0.07055997,8911,0.9684816867731768,3736
ENSG00000108639,ENSG00000108639.7,0.6076706,0.07223834,8874,0.964460384740789,3742
ENSG00000185215,ENSG00000185215.8,0.29870394,0.06553053,7020,0.7629605477665471,3746
ENSG00000173267,ENSG00000173267.13,0.60105413,0.15430667,8393,0.9121834583197479,3747
ENSG00000106105,ENSG00000106105.13,0.5475442,0.08520952,8638,0.9388109988044778,3750
